review,sentiment
oyunculuk resitali resmen öncelikle kadronun hakkını veren yapım olmuş yanlış anlaşılmasın oyunculuklar çerçevesinde filmin konusu işlenişi aktarıldığı dönem herşeyi kenara bırak sırf oyunculuklar inden bahsedeceğimi bilemiyorum rollerinin hakkını sonuna vermiş oyunculuklar konusunda ciddi keyif alarak izledim doğrusu özellikle balenin oynadığı karaktere özenilmiş kılık kıyafet aşırı ciddiyete büründürülmüş aşırı ciddiyet karşısında gülmekten alamadım kendimi üzüldüğüm nokta robert niro fazla göremememiz oyunculardan geri plandaydı oldukça başarılıydı konusunun akılda kalıcı düşünmüyorum bahsettiğim oyunculuklar planda bağlı diyaloğlarda oldukça fazlaydı yumuşak senaryo aktarılışı sıkılmadığımı söyleyebilirim hikayesi 1970 yıllarda geçiyor çerçevede ortamlar filmin atmosferi oyunculukların kıyafetleri dönemi güzel yansıtmış oyunculuk alın konuda sadece film sadece film dediğime bakmayın gerçekten yazacaklarımı arkadaş belirtmiş christian bale harika makinist kilo verilir düzenbaz kilo alınır güzel örneği adam filmin çekiminden robert niro haliyle bale tanıyamaması ilginç bünye durumları kabul orası ayrıda sinema normal insanın zorlanacağı işleri yaptığından kelime tebrik etmek lazım bradley cooper şuanda hollywood parlayan yıldızı basamak katları çıkıyor zirve diyebilirmiyim belkide american hustle beklediğim karakter richie dimaso müthiş çıkarmış bahsetmek adams filmi izlemek oyunculuk dışında güzelliğiyle ekstra sunuyor çekiciliği cüretkar kostümleri söylemimi destekliyor jennifer lawrence değişik tabir lacak çıkışını sürdürüyor yapımda izlemeye görmeye şimdiden hazırım,Very Good
aydoan temel murat dublajlar yakm,Very Good
akşam filmin galasındaydım beyazperdenin film sorduğu soruya doğru cewap vermiştim şanslıymışım teşekkür ederim beyazperde filme gelince arkadaşımla resmen gülmekten yerlerde süründük seslendirmeler olunca keyifli film izlemiş olduk zamanlarda gittiğim animasyondu diyebilirim kung panda zewk aldım filmden mutlaka sinemada mümkünse izleyin derim,Very Good
muhtesem keyifli farkli ozellige sahip esprilere bayildim gercekten dusunulmus izlenmeli,Very Good
dreamworks stüdyoları pixar muhteşem tatlı rekabet gözüküyor animasyon filmleri kelimeyle süper megamindin garip şivesi kung panda komik izlenesi güzel film,Very Good
beyazperdedeki yarışmadan kazanarak gittim beğendim güzeldi esprler iyiydi konusu sıradan gelebilir olmasına iten nedenler güzel işlenmiş beğendim eminim beğenirsiniz grafiklerde iyiydi,Very Good
konusu hoşuma gitti güzel anımasyon geliyor,Very Good
süperdi diyebilirim canlı efekti güzeldi,Very Good
animasyon seviyorum diyenler kesinlikle izlesin derim,Very Good
sıcacık eğlenceli heyecanlı sürükleyici şaşırtıcı nine filmi film kaliteli yapım izlenmeli akşam ailecek mutlu içerken mısır yerken soba yanarken battaniyenin altındayken,Very Good
filmi izleme fırsatı buldum amerikalılar işleri biliyorlar animasyon görmedim shrek oyuncak hikayesi filmlerini geçebilecek animasyon,Very Good
gayet zevkliydi konusu görsel efektleri izlenebilecek film,Very Good
bence geçmişe sadık kalınmış hoşuma gitti görüntüleri eleştrenler neye eleştiriyor anlamıyorum filmin görüntüsünü filmin konusuna geçtiği yıla eleştirmek gerekir örnek vereceğim silent hill oyunu yeni çıktıgında beşladım serilerini oynamışımdır geçmişe sadık kalıp görüntü kalitesindeki fazla değişiklik olmaması oyunun geçtiği konusu bakımından hayran bırakıyor tabi bakış açısı sayğı duyarım emeğe saygı,Very Good
mükemmel film konuşmayin fena film izledim güzel film yorum yapanlara konuşmayin yazmayin işiniz gücünüz yorumlar ypamak,Very Good
suikast filmlerini genelde bayık klasik anlatırlardı cidden farklı heyecanlı olmuş sefer sıkılmadan izleyebileceğiniz aksiyon dolu güzel film tavsiye ederim,Very Good
masalin sonunu dinlemelisinz tebrik ediorm yalin anlatilabilirdi hersey siddetle tavsiye edilir,Very Good
valla beğendim kendim hayret ettim sevgilim çeke çeke götürdü sonuna sıkılmadan izledim,Very Good
film tamamdır filmi izledim gittim güne neler yaptığımı düşündüm sevgililerimi düşündüm halt yedim dedim kendimi sorguladım,Very Good
sevgilisi olanlar gitsin olmayanlar gitsin olmasını isteyenler gitsin ilişkilere güzel bakış içeriden anlatması etkiledi,Very Good
yerli filmlerde romantik kategorideki filmlerin cogu zorlama surukleyicilikten uzakken film aldi goturdu zamanlarda filmi acsam fazla tahammul edebiliyorken mert firat oynamis melisa sozen oyle oldukca romantik olmustu zorlama deil buram buram romantizm koktu kokuyu alabilene,Very Good
güzel filmdi herkeze tavsiye ederim mert fırat aşık sebep,Very Good
varmış yokmuş filmi kadın erkeğe fazla öğretir sorusunun cevabı niteliğinde olmuş bravo,Very Good
şarkılar bitmesin ozan nehir ayrılmasın istedim içine alan filmi varmış yokmuş,Very Good
masalin sonunu dinlemelisinz tebrik ediorm yalin anlatilabilirdi hersey siddetle tavsiye edilir,Very Good
beğendim sorarsanız bence mert fırat melisa sözen harika ikiside kuşaklarının oyuncularından ilksen başarır türkiyenin kadın yönetmenlerinden insanların elinden kötü çıkması imkansız filmin diyalogları güzel sade akılda kalıcı güzel cümleler hatırlıyorum filmden masallarında yaşayabilme ihtimalim mıydı varmış yokmuş masalını sevdim,Very Good
harika film arkadaşım tavsiye etmişti iyiki etmiş,Very Good
senaryoya alkış yönetime alkış müziklere alkış masallara alkış film çıkışı ağlayan arkadaşıma teessüf,Very Good
yüreğe dokunan film yapmışlar varmış yokmuş müthiş filmi insanın içine işliyor,Very Good
sinema öğrencisiyim filmi sevdim türk sinemasında görmeye alışık olmadığımız filmi gerçekçi sade duygular güçlü inandırıcı sevdim izlesin bence ajitasyondan uzak sinemayla tanışmak,Very Good
sinema eleştirmeni sinema tarihi uzmanı düşünün izleyin keseden sallamayın film olmuş anlatım yönetmenlik numara kere yeni denenmiş yakın planlar planlar tutum izlenmesi yeterli gerçekçi senaryo yazanlara alkış,Very Good
ozan geri gelişi ağlamaktan gözlerim şişti soruyu soruşu malum şarkının başlaması izlenesi film,Very Good
gitmeyeceğine olcağımıza gidecek terk hayat akacak unutulacak film diyebilir,Very Good
film müzikleriyle geçebilir evet geçebilir varmış yokmuş becermiş üstüne masal anlatmış,Very Good
mert fırat melisa sözen müthiş uyumu melisa duru güzelliği mert efsane sesi yapın edin filmi izleyin,Very Good
gerçekten güzel film varmış yokmuş bugün izledim öncelikle yazanların oynayanların çekenlerin ellerine sağlık uzun zamandır türk sinemasında gerçekçi yalın sade anlatımlı filmi izlememiştim sahnesi işleyen içine alna karakterleri inandırıcı sokakta oturuyor diyebileceğiniz cinsten insanlar aşkları yanımızdaki arkadaşlarımızın hepimizin başından geçen olaylar kavgalar mert fırat melisa sözen mükemmel oynuyor ozan nehir olduklarından şüphe etmiyorsun birbirilerine aşık insan inanılmaz estetik sevişme sahnesi gerçek filmi,Very Good
harika film filmin içerisinde onlarca ince mesaj içeriyor gezi döneminde hayatını kaybenlerden tutun herşey romantik film sevenlerin kaçırmaması izleyin hiçbirşey kaybetmezsiniz,Very Good
şahane gidip görün derim oyunculuklar siyad kadın oyuncu ödülü alan melisa sözen mert fırat,Very Good
kült seri olma yolunda hızla ilerleyen seride farklı güzellikleri karşımıza çıkaran mükemmel komedi filmi mekanları müzikleri karakterleri uyumlu kusursuz film olamaz bölümde bebeğimiz alan teşekkürler,Very Good
iyiydi buda olucak,Very Good
konu ilkiyle aynı helms başından geçenleri izlemek gidilir gülmek istiyorsun bence izlemelisin ilkinden güzeldi bence hele filmin sonundaki resimler yerlere yatırdı filmini izlerim filminde güleceğim inanıyorum gülmeyenler saçma bulanlar gidin işinize,Very Good
bence film açık olacak gitmeyi düşünüyorum xman olabilir xman hangovermı lütfen yorumlarınızı alabilirmiyim,Very Good
kelimeyle macera eglence süper olacak,Very Good
yazdığım yazıda kesinlikle filme gitmeyenler varsa yazıyı okumadan hemen sinemaya gidip izlesinler filmi fazla anlatmayacağım bilenler bilir gerisini sinemaya gitsinler dediğim arkadaş haftasonu değişiklik yapalım kulübe giderler gittiklerinde buldukları kitabın sayfasını kurcalayıp yapmasıyla korkunç olaylar gelişir olayların gelişmesinden içinden çıkan şeytan musallat eder konuyu fazla anlatmıyorum izlemeyen varsa kesinlikle hemen bileti alıp izlesinler filmde kanlar testerelere özen gösterdiler lakin film remake versiyonu manyak versiyon olmuş yapımcısı raimi örümcek adam üçlemesi muhteşem kudretli filmlerinin yönetmeni dördüncü filmi kolları sıvamış durumda raimi bruce campbell ikilisi yeniden türkiye vizyon giren korku filmleri kötü derken karşınıza kötü filmi çıktı izleyebileceğiniz manyak korku filmi gitmek isteyipte kaçırırsanız pişman olursunuz söylemesi film kelimeyle manyak,Very Good
öncelıkle yonetmen oyuncuları tebrık edıyorum fılm guzeldı sıkılmadan ızleyebılırsınız ızlenmeye deger,Very Good
gizli birşeyler sonsuza izleyebilirim geldi bıkmadan usanmadan yorulmadan dinimiz mesafesi olmayanların mutlaka gitmelerini öneririm,Very Good
semih kaplanoğlu senarist leyla ipekçi ekibi türk sinemasının hayli üstündeki filmi sinemamıza kazandırdığı kutlarım türk sineması içerisinde üretilmiş filmden ziyade tarkovski benzer sinema anlayışındaki yönetmenlerinin filmlerini andıran yıllar geçse etkisini yitirmeyeceğini düşündüğüm başyapıt kanaatindeyim andrei isimli karakter tarkovski selamlıyor yuşa yusuf üçlemesini izlemeyenlerin yönetmenin dünya görüşünü sanat anlayışını rahatlıkla anlayabileceği yahut izlemiş anla mayan kitlenin yakalanabileceği film olmuş tohumun peşinde topraklara içlerine doğru yürüyen kişinin yolculuğunu anlatan filmde kaplanoğlu geçmiş filmlerine kıyasla seyircinin zihninde tamamlanması istenilen kısımları tutmuş filmi uzun süredir bekliyordum yüksek tuttuğum beklentimin altına inmedi ardında inanılmaz ekibin varlığı aşikar spoiler vermek istemediğim yerde çatışmaların seyirci gözüyle uzun tutulmasını isterdim yönetmen söyleşisinde duyduğum kadarıyla planlar çekildikten kaplanoğlu kullanmak istememiş saygı duyarım filmin çekilene yönetmeninin çekildikten sonraysa seyircisinin elinde kanaatindeyim filmin yarısı yakın belirsiz gelecekte yaşamın oluşa doğru sürüklendiği dünyadan karakterin dünyasına yolculuğunda eşlik rehber arayışını alırken ikinci yarısında yolculuğuna eşlik rehberi bulması geçirdiği menkıbeleri varışını alıyor film tasavvuf konulu inancı olmasın insanın aramak bulmak arzusunda düşünüyorum bağlamda film belli kesime edilemez bilakis insanlığın ortak filmidir konunun evrenselliği siyah beyaz çekimlerle desteklenmiş dili ingilizceyi konuşmaya doğru giden dünyada film dili ingilizce seçilmiş film boyunca basamaklar emin adımlarla çıkılıp final sekansında doruk noktaya ulaştırılmış müziklerle genellikle doğadaki müzikle doğru replik diyaloglarla seyirciyi görsel fotoğraf sanatının estetik şölenine varışına doğru yola çıkarıyor adeta seyirciyi sorgu odasına alarak içsel ayna görevi görüyor nefes buğday sorusunu yöneltiyor kısacası güçlü önermeleri başarılı senaryosu insan doğa diyalektiğinin bulunduğu metaforlarla çevrili metafizik ilim bilim konulu sinematografik açıdan oldukça buğday izlemenizi öneriyorum kaplanoğlu sorusuyla noktayı konuyorum dünyaya düşen insanın insanlığın tohumu içimizi temizlemeden yeşerebilecek yolculuğun durağı,Very Good
buğday grain dilde dillerde söylenişi ağır kelime kainatın küçük yapı taşı insanın özüne işlemiş tanecik anlatıyorum konuşmadanbuğdayın içini dökmesi eline aldığında anlabilir susabilir buğday semih kaplanoğlu sanat filmi buğday güzel film olmuş filmin yakın gelecekği anlatmasıyla siyah beyaz düşüncemizde zıtlık oluşturarak başlıyor doğal toğumların kaybedilmiş zamanda yaşam sürmektedir doğadaki toğumla milyarlarca gelmiş toğum arasında vardır insanların genetiğini değiştirdiği laboratuar ortamlarında yaratığı toğumlar türlü yaşam zinciri oluşturmamaktadır insanlığı vuran afetle toprağın zehirlenmiş insanlar belirli bölgelerde seçilerek hayatta kalma mücadelesi vermektedir bilim adamının insanlığa umut olma çabasıyla başlayan hikaye düşüncelerde distopya dünya filmi gelse film geçmiş geleceğin insan evren arasındaki bağıntıyı anlatmaktadır musa hızır arasında geçen anekdot filme içerisine bilim adamın temsil edilmiş olduğumuz zamandan bakarsak geçmiş gelecek arasındaki bağlantı görülebilir tarihte geçen hikayede hikmet allah bilmesi işlenmiştir noktadan düşündüğümüzde doğal olanda zaman hikmet barındırğına ulaşabiliriz nitekim filmde insan kısıtlı bilgisiyle oluşturduğu dünya olmanın eşiğine gelmiştir tanrı parçacığını aradığımız bulduğumuzu zannettiğimiz yıllarda filmde insan parçacığı terimi geçmektedir kainattaki şeyin temelini oluşturan tanrı parçacığına karşı kainatın insan parçacığı üzerine kurulu fikri insan müdehale bozduğu şeyde bozmaktadır insanın bozulması kainatın temel parçasının bozulması anlamına gelmektedir sonucu filmde görülmektedir film buğday anlatabilmiştir atmosferi metaforlarıyla sanat filmi kabuğunu doldurmaktadır oskar alması önemli bence oskar tarafsızsa oskar alacağından emin olduğum film,Very Good
yıllar izlediğim filmden uzun süre koltuğumdan kalkamadığımı hatırlıyorum inanmışın bilinmez hakikat yoluna bilim adamı sanatçıyla çıkışı geleneğin tarik dediği kavramını tekrar hatırlatması kalbimden vurmuştu üstat tarkovsky stalker ından bahsediyorum cesaret samimiyetle eğildiği bilim kültür inanç bermuda şeytan üçgenini başarıyla kotarıp efsane statüsünü aldığından sancak değiştirmeyi bekliyordu şükür yıllar sancağa topraklardan uzandı hikayesi bilim adamı şüpheciliği katıksız iman başkaldırısıyla semih kaplanoğlu elini kaldırarak nevi buradayım dedi holywood dünyanın sonu geliyor diyerek alıştırmaya çalıştığı dikkatli gözlerin amerika sonu gördüğü hikayelerine lars trier melancholia meydan okuduysa semih kaplanoğlu adım ileri giderek bazılarının ağızlarının tadını kaçıracak çözümü sunuyor bozulan dünyanın tedavisinin nevi tohuma inerek kadim geleneğin köklerine atarak bulunabileceğini savunan mesajı özgün diline bağlı kalarak verebilen yönetmen filmin senaryosunu katkısı leyla ipekçi etkisiyle ibni arabi lerinin ruhunu yunus emre lerinin maneviyatını biriciğimiz kuran ayetlerini mihmandar yaparak muhtaç olduğumuz kudreti işaret teyemmümün hikmetini toprağın temizleyen gücünü gösteren bence sinema tarihine girmeyi sahnesini kızın asırlardır yanlış cevabı verdiğimiz soruyu sorarken bilgeliğini karıncaların dönem yerde hayat belirtisini gösteren mucizesini yolculuğu benimle yapamazsın sözündeki kerameti buğday aynen stalker üstüne konuşuldukça konuşmayı isteyeceğiniz konuştukça büyüsünün azalmasından korkacağınız film sinemamıza uzun zamandır hasret olduğumuz öneren semih kaplanoğlu allah razı diyor filmi mutlaka sinemada izleyin diyorum hayırlı seyirler,Very Good
