review,sentiment
hayal kirikligi zaman kaybi zayif senaryo kalabalik oyuncu kadrosu dusuk butce beklenen filmin altinda olmus diger kaliteli sinema projelerinin yanindan gecmiyor malesef,Very Bad
kelimeyle berbat yemin ediyorum yarıda arkadaşımın omzunda uyudum ikinci perdeyi izlemeden çıktım adamlar bildiğiniz vakit hırsızlığı yapmış fazla yapmacık basit olamazdı heralde hayal kırıklığına uğradım gidip paranızı boşa harcamayın para kazandırmayın rezilliğe,Very Bad
hayatımda sinema filminde uyudum böylesine kadro kötü senaryo hayal kırıklığına uğrattı oyunculuklar yapmacıktı kadroya çalışma yakışmadı,Very Bad
misairlerimle birlikte filmi izlemeye gittik adet bilet paramı geri alabilirim yardımcı olabilirmisiniz kardeş payı dizisini sinema yutturdular kalıbınıza,Very Bad
film çalgı çengi moralim bozuk olduğunda izledim üzdünüz kardeşim lira verdim birkez yüzüm gülmedi içerde,Very Bad
oyunculara bakılınca beklenti yükseliyor bukez olmamış sıkıcı komedi filmi bolca vakti olanlar izleyebilir yinede saygılar,Very Bad
izlediğime pişman oldum param yere gitti filim bilseydim parayı dilenciye verirdim mafıa rezaletti filimde mükemmeldi,Very Bad
konusmaktan baska birsey yapmıyorlar filmi aynen koysalar guzel olurdu ikilinin hayranlarıydım soğudum komik olmayabilir kotu film olabilir resmen insanlarla dalga gecmek para tuzagı hırsızlık sırf filme yorum yapabilmek oldum,Very Bad
ömrümde bölümünü izlemeden salondan çıktığım film olmasıyla hayatımda eşsiz yeri saçma film görmedim paranıza 1000 kere yazık,Very Bad
arkadaş film kötü yapılabilir verdiğiniz paraya yazık edersiniz gülmek gidiyorsanız yüzünüzdeki gülme kasını hareket ettiremeyeceksiniz para verince bitmesini gülmeyi bekledik kardeş payı bölümü koyun fazla güler eğlenirsiniz,Very Bad
film kardes payının raskele bolumunu acin gulersiniz ahmet kuralın kariyerindeki buyuk rezalet,Very Bad
hayatımda iğrenç film görmedim insanın uykusu gelir komedi filminde gerçekten berbat iğrenç kesinlikle tavsiye etmiyorum yazıklar,Very Bad
hayatımda komedi filminde uykumun geldiğini sıkıldığımı bitsede gitsem dediğimi hatırlamıyorum yaşattınız film arasında çıkıp gitmediğime pişmanım zoraki gülümsedim verdiğim paraya harcadığım vakite yazık seneryo desen akıcılık desen merak uyandırma gülmek korku filminde gülebileceğim sahne,Very Bad
saçma filmler listesinde yerini çoktan almış vakit kaybından başka konusu oyunculuklar sıfır,Very Bad
zaman kaybı film konu saçma germiyor oyunculuk berbat,Very Bad
filmi internetten izledim kotüydü kaliteli oyuncular filmde kötü oynamışlar geçen amerika vizyona giren watch filmi tavsiye etmem filmin yönu derseniz tane pineapple express filmini çekmeleri değişikti sonuç filmi izlemenizi fazla önermem,Very Bad
zamanlarda izlediğim dandik film yarım saat kapattım katlanmak münkün,Very Bad
filmi seth rogen filmlerini beğendiğimizden olumlu yargı zengin oyuncu kadrosu sürü cameo filmi çekici kıldı üstelik yüksek puanlar almış imdb film komik sürü homo esprisi komik gülümseten sahne komedi filmiyle bağdaşmayacak vahşi sahneler film yeyecanlı karakterlerin başına geleceğini merak etmiyorsunuz film boyunca izliyorum sorusunu defalarca sordurdu eğlencelik film filmden beyazperde olumlu eleştirisini şaşırarak okudum yazarın olumlu fikirlerine katılamıyorum yazık olmuş bence filmi geçip gelecek filmlere odaklanmakta fayda,Very Bad
serinin gereksiz berbat filmi söyleyeceklerim,Very Bad
keşke doğmasaydın paul anderson keşke eksi puan verebilseydik,Very Bad
sakın gitmeyin paranız boşa gider gittin derseniz freezon vakit öldürelim dedik gittik keşke gitmeseydik hayatımızdan saat çaldırdık,Very Bad
yapacagınız hyatımda basit iğrenç film gormedim bitireceklerini bilememişler vaktime yazık gören izlemesin sakın vatandaşlık görevim sölemek,Very Bad
filmi beğenmedim filmi getirenler bence araştırıp filmler getirmeyi denesinler paramıza yazık,Very Bad
yahu rezalet kalmıştı dayanamadım kapattım gereksizin dibininde dibi izlenilmez zaman kaybı bide güzel yorumlar yapılmış kafamı kesiciğğiiim,Very Bad
saat dakika boyunca simdi simdi bekledim umudumu yitirmedim olacak dedim afedersiniz ingilizin duygunuzun filminizin koyum orossssspu cocuklariiiii cektiginiz film sikiyimmmmm,Very Bad
skylinedan dünyalar savaşından kötü film filmin yüzde 70inde sadece amerikan askerlerinin yakın çekim yüzlerini görüyorsunuz sadece sonlarında ekşın filmi kurtarmıyor görsel senaryo zayıf,Very Bad
hollywood yüzünden dünyanın yakından tanıdığı kafasız beceriksiz korkak marienların amerikanın medarı iftiharı denizcileri kahramanlık destanlarını anlatan aşırı milliyetçi abartılı kötü efekli klişe yumağı skyline izleyince kötüsü yapılır sormuştum jonathan liebesman bütçeyle tanınmış oyuncularla kötüsünü çekmiş tebrik ederim,Very Bad
filmden şuan çıktım kelimenin anlamıyla rezalet fragmanda gördüyseniz görsel birsey filme vasat demiyorum vasat yanında kalır,Very Bad
acayip kıytırık olmuş gidipde paranıza yazık etmeyin cidden sıkıcı vasat,Very Bad
tarihi temel alan hikayenin tarihsel gerçeklikleri saptırmak amacı gütmemesi gerekirdi güçlü sinematografi temelsiz tarih sapkınlığı yazık sapkınlık sebebiyle izletmiyor aksine yavan bırakıyor insanda fransa boşuna sponsor diyorsun gerçekten,Very Bad
film etkileyici anlattığı konu bakımından puanı vermek durumunda kaldım neredeyse nazilerin suçunu üzerimize yıkacaklar,Very Bad
hayatımda filmden yarıyı beklemen çıkmak istedim kötüydü kesinlikle tavsiye etmiyorum verilen emeğe yazık olmuş,Very Bad
arkadasım ızlemıs sıfır puan dedı,Very Bad
anlaşıldıki marcus nispelin vizyonu eski ünlü filmleri günümüzde içini boşaltarak saçmalıklar ekleyip klasik filmlerden çalıntı hikayeler sahneler etkileyip yüzyılın kötü filmlerini başında anlatılan hikaye yüzüklerin efendisinden çalınmış saçma sapan eklenmiş rezalet senaryo spartadan alıntı çocukluk sıska kassız karizmadan yoksun oyunculuktan nasibini almamış başrol oyuncusu berbat savaş sahneleri rezalet replikler berbat ötesi anlatımına herşeyiyle rezalet ötesi film yerin dibine soktuğumuz battalgaziler tane yapar,Very Bad
filmden fazla beklememek gerekir dekorlar güzel,Very Bad
könu sıkıcı oyunculuklar yapay inandırıcılıktan uzak bence gereksiz film vakti izlesin,Very Bad
açikçasi bayagi film gülüslerden gülümsemeler olusturabiliyor,Very Bad
saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu saçma sapan kurgu,Very Bad
ismi ilgi çeksin türkçeye farklı çevrilmiş saçma senaryoya sahip hayal kırıklığı zaman kaybına açan film,Very Bad
hayatımda izlediğim saçma filimlere yeni tane hakikatende sıkıcı sinemada izlememe,Very Bad
arkadaslar geçen hafta gittim esasında izlemeknistediğim film hakkında araştırma yapmadan gitmem bulunup girdim afişi hoşuma gitmişti izlediğim kötü korku filmini yazacak olursam film kesinlikle içine girer sakın gitmeyin söylemesi,Very Bad
vakit kaybı bütünlükten yoksun anlattığı belli amaçsız tutarsız filmi bitirmeden çıkmak konusunda düşündüm,Very Bad
movie ortada konusu film hayatımda izlediğim kötü filmlerden filmin amacı ortada senaryo filmin tamamı beşer dakikalık skeçlerden oluşuyor üstelik skeçlerin komik espriler zayıf şakalar süreden insanın sabrını taşırıyor doğrusu peki kadroya demeli inanın büyük kadro filmi izlenebilir hale getirmiyor aksine acınası hollywood asıl sorununun cevabı film sakın izlemeyin,Very Bad
izlediğim filmi diyen gençleri görünce yazmak farz sıkıldığım yarısında uyuyakalmama rmak kalan film olamaz saçma saçma saçma ergenden dart vader yapmaya calisiyorsunuz olmuyor paranıza yazık,Very Bad
akıcı değildi sadece savaş sahneleri hariç,Very Bad
fragmanini iledigim zama guzel flim oldugunu sandim izledigimde hayal kırıklıgına ugradım kesinlikle gitmeyin,Very Bad
kesinlikle bekleneni vermedi sıkıldım başarılı olmamış kalkıp gidesim geldi resmen konu bütünlüğü yoktu,Very Bad
onceki filmlerine bakilirsa film olmamis fazla aksiyon sahnesi sadece filmin sonunda geri kalaninda seyler olmus onceki filmler iyiydi,Very Bad
jedi felsefesinin yanından geçmeyen jedi oldum vuhuu kılıç herkezi keserim mantığıyla bezenmiş saçma sapan filmdi yahu eğitimler padavanlık eversi gücü kullanmak kolay filmde gücün anlatıyor güçten geri dönebilen tane jedi vader neredeler gücün hissiyatı heyecan verici duelloları gitti kont doku döğüşen anakin filmde hatırlayanlar vardır doku yenemedi zayıftı döğüşü iyiydi lakin güce hakim değildi başaramadı duku eski jedi öldürmek istemedi kolunu kesip yanına katmak istedi akıl dolu sahneler rezalet ötesi amaçsız sadece aksyona bağlı mantık hataları kaynayan gereksiz filmdir gitmeyin paranıza yazık kayloren midir nedir daizlemeyi verin ergen oraya buraya bacak savurup milleti haşlıo sith lordunun ölümüde saçma sapandı rezaletti kısaca,Very Bad
kısaca berbat filmdi disney dışındaki evreni saydı gördük filmle çekilen filmleri saymış final sahnesi resmen saçmalamışlar spoiler kylo şövalyelerinden dayak yerken eline ışın kılıcını teleportluyor apayrı gezegenlerde iken kylo boynundaki kolyeyi kopartıyor kolye bulunduğu gezegenin analizini yapıyorlar yıldız destroyerinde gezegende iken birbirleriyle düello ediyorlar luke hayalet modunda ışın kılıcını tutabiliyor gemisini suyun derinliklerinde çıkartıyor olacak bari gidip imparatoru yenseydin gariban ölmeseydi aklıma gelmeyen sürü mantık hatası,Very Bad
puanı etmediğini düşünüyorum yapım çekim vasat zaman kaybı vakitte izlenemiyecek film,Very Bad
film baştan sona sıkıcı kadroya güvenerek girdik birazında uyuduk resmen uğur yücelin rolu hele iticiydi film,Very Bad
müthiş kadroya sıkıcı film olmamış vakit kaybı,Very Bad
sikici film yapmaya çalistiklarini gerçekten anlamadim,Very Bad
filmin sıkıcı istediğiniz yere anlamıyorum kesinlikle moral derece iyimser tarih ilgisi yoktur,Very Bad
yalan yanlış bilip bilmeden saçma sapan senaryolarla bilgilerle film yapıyorsunuz kategorisine tarih yazıyorsunuz gidin tarihi öğrenin tarih filmi yapmaya kalkarsınız çerkesler osmanlı sığınmadı çerkesleri sığıntı yaşadığı olayları bilinçaltına işleme faaliyetleri alçaklıktan başka değildir osmanlı arşivleri ortada rusya kendisiyle asır savaşan ulustan kurtulmak adına çerkesleri sürgün osmanlı devleti askeri gücüne kaynak yaratmak kaybedilmek bölgelere müslüman nüfus yerleştirmek adına çerkesleri rusya istedi,Very Bad
samimiyetimle söylüyorum hayatımda izlediğim kötü film arkadaş sinemaya gittik saat sabredebildik oyunculuk amatör sayısız saçma detay saat kalabilmemizin sebebi filmin konusuna türk ordusuna saygımız,Very Bad
filmi seyrettim filmi türkücü çekmiş diyede seyretmedim üstelik fragmanını seyretmedim önyargılı davranmayayım filme beğenmedim bileyim dizisi seyrediyorum izlenimi verdi yorum yapan arkadaşlara katılıyorum özcan deniz oyunculuk yapamıyor gerçek filmin senaryosu kurgusuda vasatı geçememiş buda gerçek özcan deniz şarkı türkü söylesin azından sevenler oyunculuğu hele hele senaryo yazarlığı yönetmenliği işin ustalarana bıraksın dandik dizilerinin benzeri film seyretmek sinemaya gitmeye filmde güzel oyunculuğu ragıp savaş deniz çakır göstermiş vasatı geçememiş,Very Bad
arkadaşların düşünenleri eleştirebilir yorumu yaptığımda filmi izlememiştim tahmin ettiğim konuştum bugün izledim para etmez film saçma sapan özcan deniz oyuncu diyenler dizide sesiyle oyunculuğunu yorumlamış sesiyle yorumladığı filmlerin başarısını görüyoruz malesef secici değiliz katılan arkadaşların birleştiği ortak nokta sapla samanı ayırın özcan deniz sanatsal başarıları adam izleyen izlesin yorum yapıyorum emrah mahsun emre altuğ özcan alişan film dizi oyuncusu farklı yetenek eğitimli tiyatrocu film yada sinema mezunu arkadaşların elinden tutmak lazım yazık insanlara doğru herşey eğitimden geçmiyor işler bukadarda basit olmamalı peki herşeyi geçtim merak ediyorum özcanın yönetmen oyuncu olduğun savunanlar aynı mantıkla ibrahim tatlısesin yönettiği filmlere vaya dizilerede aynı yorumlarını yapacaklarmı peki nizam arkadaş,Very Bad
senaryoya dyakında tarık mengüçte film çeker müzikle gündeme gelmeyen sinemaya yöneliyor,Very Bad
yorunlar kötü,Very Bad
film filmi seyrederken üşüdüm,Very Bad
yukardaki yorumlara baktım başka filmmi seyrettim dedim mahzun kırmızıgül beyaz melek yada güneşi gördüm filmlerinin yanından geçemeyecek film film baştan aşağı mantık hataları dolu özcan deniz yabancı romantik film almış karıştırmış ortaya çorba çıkmış özcan deniz senaryo yazıp film yönetmeye ısrar ederse yapacağı filmler güzel olacaktır kötüsünü yapmasına imkan,Very Bad
sinema severlere iyisini vermek icin büyük prodüksiyonlarla hazirlanmis sinemamizin teknik acidan level atlamasini saglamis kurtlar vadi filistin filmine camur atan zihniyetin hakkettigi turk sinemasina hicbir katma degeri nihat dogan berdan mardini arabeskcilere esin ilham kaynagi film olmus filmi yapanlara izleyenlere tebrikler,Very Bad
atnalı konak filminden izlediğim fiyasko film vermek yazık,Very Bad
kesinlikle gitmeyin paranıza yazık herşey sahte bilmeyen film yapmasın türkiyede kings speech sinemada film gösterimde yazık özcan deniz kocaman,Very Bad
filmler vardır yedinci sanattır filmler vardır video çalışması film nitelendirmemizin sebebi beyazperdede gösterilme şansını elde etmeleridir grup dünya sinemasının nadide örnekleri sinemaseverlerin aşina yapımları kapsarken ikinci grup türkiye sinemasının ülkemiz sinema seyircisinin fazlasıyla aşina takım çalışmalardan oluşur yandan sinemanın sanata eğlenceye hizmet uzun sürelerdir tarafça güçlü argümanlarla savunuluyor sanat dallarının hayatın önemli parçası haline gelen müzik dışında duygulara zihne hitap etmeden salt eğlence mantığıyla yeşermiyor oluşundan yola çıkarak yedinci sanatın varoluş amacını fazla analize ihtiyaç duymadan açıklayabiliriz,Very Bad
hayatimda anlamsiz kotu film izlememistim filmin yarisinda cikacaktim derece zaman kaybindan baska bisey degil sakın gıtmeyın sakın,Very Bad
hevesle gittim sinema salonu bomboştu filmin yarısına izledim berbattı sonu güzel biter dedim sonu dahada berbat beklediğim çıkmadı zaman kaybı resmen,Very Bad
film açılmıyor öğrenebilir miyim sırf filmi izlemek oldum fragman acılıyor peki filmin tamamı,Very Bad
kesik kesiği türk halkından yemiştir türk halkı rezil filmi izlemeyerek fatih akın gereken dersi vermiştir,Very Bad
kusursuz yazan arkadaşların gözünden dünyayı seyretmek isterdim yavan yavaş buldum zaman kaybın sadece emeği geçenlere teşekkürler beğenmedim,Very Bad
